ABCE1 EIF2S1 PSMD2,3
CCT4 PSMC5 PSMD2 TCP1,4
CCT4 PSMC5 TCP1 TUBB,4
CCT4 PSMC6 PSMD12 PSMD2,4
CCT4 PSMC6 PSMD12 TCP1,4
CCT4 PSMC6 PSMD2 TCP1,4
CCT4 PSMD12 PSMD13 PSMD2,4
CCT4 PSMD12 PSMD13 PSMD3,4
CCT4 PSMD12 PSMD2 TCP1,4
CCT5 CCT6A CCT7 CCT8,4
CCT5 CCT6A CCT7 TCP1,4
CCT5 CCT6A CCT8 HSP90AA1,4
CCT5 CCT6A CCT8 TCP1,4
CCT5 CCT6A HSP90AA1 PSMC4,4
CCT5 CCT6A HSP90AA1 TCP1,4
CCT5 CCT6A PSMC4 TCP1,4
CCT5 CCT7 CCT8 TCP1,4
CCT5 CCT8 HSP90AA1 PSMD2,4
CCT5 CCT8 HSP90AA1 TCP1,4
CCT5 CCT8 PSMD2 TCP1,4
CCT5 HSP90AA1 PSMC4 PSMD2,4
CCT5 HSP90AA1 PSMC4 TCP1,4
CCT5 HSP90AA1 PSMD2 TCP1,4
CCT5 PSMC4 PSMD2 TCP1,4
CCT6A CCT7 CCT8 TCP1,4
CCT6A CCT8 HSP90AA1 TCP1,4
CCT6A HSP90AA1 PSMC4 PSMC5,4
CCT6A HSP90AA1 PSMC4 PSMC6,4
CCT6A HSP90AA1 PSMC4 RUVBL1,4
CCT6A HSP90AA1 PSMC4 TCP1,4
CCT6A HSP90AA1 PSMC5 PSMC6,4
CCT6A HSP90AA1 PSMC5 TCP1,4
CCT6A HSP90AA1 PSMC6 TCP1,4
CCT6A PSMC4 PSMC5 PSMC6,4
CCT6A PSMC4 PSMC5 TCP1,4
CCT6A PSMC4 PSMC5 TUBB,4
CCT6A PSMC4 PSMC6 TCP1,4
CCT6A PSMC4 TCP1 TUBB,4
CCT6A PSMC5 PSMC6 TCP1,4
CCT6A PSMC5 TCP1 TUBB,4
CCT8 FASN HSP90AA1 TCP1,4
CCT8 HSP90AA1 PSMD2 TCP1,4
COPB1 EIF3A PSMD12 PSMD2,4
COPB1 EIF3A PSMD12 PSMD3,4
COPB1 PSMD12 PSMD3 XPO1,4
EIF2S1 EIF3B EIF3C PSMD2,4
EIF2S1 EIF3C EIF3I PSMD2,4
EIF3A EIF3B EIF3C PSMC4,4
EIF3A EIF3B EIF3C PSMD2,4
EIF3A EIF3B PSMC4 PSMD2,4
EIF3A EIF3C EIF3L PSMD12,4
EIF3A EIF3C EIF3L PSMD6,4
EIF3A EIF3C PSMC4 PSMC6,4
EIF3A EIF3C PSMC4 PSMD12,4
EIF3A EIF3C PSMC4 PSMD2,4
EIF3A EIF3C PSMC6 PSMD12,4
EIF3A EIF3C PSMC6 PSMD2,4
EIF3A EIF3C PSMD12 PSMD2,4
EIF3A EIF3C PSMD12 PSMD3,4
EIF3A EIF3C PSMD12 PSMD6,4
EIF3A EIF3C PSMD2 PSMD6,4
EIF3A EIF3L PSMD12 PSMD13,4
EIF3A EIF3L PSMD12 PSMD6,4
EIF3A EIF3L PSMD13 PSMD6,4
EIF3A PSMC4 PSMC5 PSMC6,4
EIF3A PSMC4 PSMC5 PSMD12,4
EIF3A PSMC4 PSMC5 PSMD2,4
EIF3A PSMC4 PSMC6 PSMD12,4
EIF3A PSMC4 PSMC6 PSMD2,4
EIF3A PSMC4 PSMD12 PSMD2,4
EIF3A PSMC5 PSMC6 PSMD12,4
EIF3A PSMC5 PSMC6 PSMD2,4
EIF3A PSMC5 PSMD12 PSMD13,4
EIF3A PSMC5 PSMD12 PSMD2,4
EIF3A PSMC5 PSMD12 PSMD6,4
EIF3A PSMC5 PSMD13 PSMD2,4
EIF3A PSMC5 PSMD13 PSMD6,4
EIF3A PSMC5 PSMD2 PSMD6,4
EIF3A PSMC6 PSMD12 PSMD2,4
EIF3A PSMD12 PSMD13 PSMD2,4
EIF3A PSMD12 PSMD13 PSMD3,4
EIF3A PSMD12 PSMD13 PSMD6,4
EIF3A PSMD12 PSMD2 PSMD6,4
EIF3A PSMD13 PSMD2 PSMD6,4
EIF3B EIF3C PSMC4 PSMD2,4
EIF3C EIF3L PSMD12 PSMD6,4
EIF3C PSMC4 PSMC6 PSMD12,4
EIF3C PSMC4 PSMC6 PSMD2,4
EIF3C PSMC4 PSMD12 PSMD2,4
EIF3C PSMC6 PSMD12 PSMD2,4
EIF3C PSMD12 PSMD2 PSMD6,4
EIF3C PSMD12 PSMD6 PSMD7,4
EIF3L PSMD12 PSMD13 PSMD6,4
FASN HSP90AA1 IPO7 PAICS,4
HSP90AA1 IPO7 PSMD12 PSMD13,4
HSP90AA1 IPO7 PSMD12 PSMD2,4
HSP90AA1 IPO7 PSMD12 PSMD3,4
HSP90AA1 IPO7 PSMD12 PSMD6,4
HSP90AA1 IPO7 PSMD13 PSMD2,4
HSP90AA1 IPO7 PSMD13 PSMD3,4
HSP90AA1 IPO7 PSMD13 PSMD6,4
HSP90AA1 IPO7 PSMD2 PSMD6,4
HSP90AA1 PSMC4 PSMC5 PSMC6,4
HSP90AA1 PSMC4 PSMC5 PSMD12,4
HSP90AA1 PSMC4 PSMC5 PSMD2,4
HSP90AA1 PSMC4 PSMC5 TCP1,4
HSP90AA1 PSMC4 PSMC6 PSMD12,4
HSP90AA1 PSMC4 PSMC6 PSMD2,4
HSP90AA1 PSMC4 PSMC6 TCP1,4
HSP90AA1 PSMC4 PSMD12 PSMD2,4
HSP90AA1 PSMC4 PSMD12 TCP1,4
HSP90AA1 PSMC4 PSMD2 TCP1,4
HSP90AA1 PSMC5 PSMC6 PSMD12,4
HSP90AA1 PSMC5 PSMC6 PSMD2,4
HSP90AA1 PSMC5 PSMC6 TCP1,4
HSP90AA1 PSMC5 PSMD12 PSMD13,4
HSP90AA1 PSMC5 PSMD12 PSMD2,4
HSP90AA1 PSMC5 PSMD12 PSMD6,4
HSP90AA1 PSMC5 PSMD12 TCP1,4
HSP90AA1 PSMC5 PSMD13 PSMD2,4
HSP90AA1 PSMC5 PSMD13 PSMD6,4
HSP90AA1 PSMC5 PSMD2 PSMD6,4
HSP90AA1 PSMC5 PSMD2 TCP1,4
HSP90AA1 PSMC6 PSMD12 PSMD2,4
HSP90AA1 PSMC6 PSMD12 TCP1,4
HSP90AA1 PSMC6 PSMD2 TCP1,4
HSP90AA1 PSMD12 PSMD13 PSMD2,4
HSP90AA1 PSMD12 PSMD13 PSMD3,4
HSP90AA1 PSMD12 PSMD13 PSMD6,4
HSP90AA1 PSMD12 PSMD13 PSMD7,4
HSP90AA1 PSMD12 PSMD2 PSMD6,4
HSP90AA1 PSMD12 PSMD2 TCP1,4
HSP90AA1 PSMD12 PSMD6 PSMD7,4
HSP90AA1 PSMD13 PSMD2 PSMD6,4
HSP90AA1 PSMD13 PSMD6 PSMD7,4
IPO5 IPO7 PSMD2 TNPO1,4
IPO7 PSMD12 PSMD13 PSMD2,4
IPO7 PSMD12 PSMD13 PSMD3,4
IPO7 PSMD12 PSMD13 PSMD6,4
IPO7 PSMD12 PSMD2 PSMD6,4
IPO7 PSMD13 PSMD2 PSMD6,4
IPO7 PSMD13 PSMD2 TNPO1,4
PSMA5 PSMB1 PSMB3 PSMB4,4
PSMC1 PSMC4 PSMC5 PSMD2,4
PSMC1 PSMC5 PSMD13 PSMD2,4
PSMC4 PSMC5 PSMC6 PSMD12,4
PSMC4 PSMC5 PSMC6 PSMD2,4
PSMC4 PSMC5 PSMC6 TCP1,4
PSMC4 PSMC5 PSMD12 PSMD2,4
PSMC4 PSMC5 PSMD12 TCP1,4
PSMC4 PSMC5 PSMD2 TCP1,4
PSMC4 PSMC5 TCP1 TUBB,4
PSMC4 PSMC6 PSMD12 PSMD2,4
PSMC4 PSMC6 PSMD12 TCP1,4
PSMC4 PSMC6 PSMD2 TCP1,4
PSMC4 PSMD12 PSMD2 TCP1,4
PSMC5 PSMC6 PSMD12 PSMD2,4
PSMC5 PSMC6 PSMD12 TCP1,4
PSMC5 PSMC6 PSMD2 TCP1,4
PSMC5 PSMC6 PSMD2 TNPO1,4
PSMC5 PSMD12 PSMD13 PSMD2,4
PSMC5 PSMD12 PSMD13 PSMD6,4
PSMC5 PSMD12 PSMD2 PSMD6,4
PSMC5 PSMD12 PSMD2 TCP1,4
PSMC5 PSMD13 PSMD2 PSMD6,4
PSMC5 PSMD13 PSMD2 TNPO1,4
PSMC6 PSMD12 PSMD2 TCP1,4
PSMD12 PSMD13 PSMD2 PSMD6,4
PSMD12 PSMD13 PSMD3 XPO1,4
PSMD12 PSMD13 PSMD6 PSMD7,4
PSMD12 PSMD13 PSMD6 XPO1,4
CCT2 CCT3 CCT4 CCT5 CCT6A,5
CCT2 CCT3 CCT4 CCT5 CCT7,5
CCT2 CCT3 CCT4 CCT5 CCT8,5
CCT2 CCT3 CCT4 CCT5 HSP90AA1,5
CCT2 CCT3 CCT4 CCT5 TCP1,5
CCT2 CCT3 CCT4 CCT6A CCT7,5
CCT2 CCT3 CCT4 CCT6A CCT8,5
CCT2 CCT3 CCT4 CCT6A HSP90AA1,5
CCT2 CCT3 CCT4 CCT6A TCP1,5
CCT2 CCT3 CCT4 CCT7 CCT8,5
CCT2 CCT3 CCT4 CCT7 TCP1,5
CCT2 CCT3 CCT4 CCT8 HSP90AA1,5
CCT2 CCT3 CCT4 CCT8 TCP1,5
CCT2 CCT3 CCT4 HSP90AA1 TCP1,5
CCT2 CCT3 CCT5 CCT6A CCT7,5
CCT2 CCT3 CCT5 CCT6A CCT8,5
CCT2 CCT3 CCT5 CCT6A HSP90AA1,5
CCT2 CCT3 CCT5 CCT6A TCP1,5
CCT2 CCT3 CCT5 CCT7 CCT8,5
CCT2 CCT3 CCT5 CCT7 TCP1,5
CCT2 CCT3 CCT5 CCT8 HSP90AA1,5
CCT2 CCT3 CCT5 CCT8 TCP1,5
CCT2 CCT3 CCT5 HSP90AA1 TCP1,5
CCT2 CCT3 CCT6A CCT7 CCT8,5
CCT2 CCT3 CCT6A CCT7 TCP1,5
CCT2 CCT3 CCT6A CCT8 HSP90AA1,5
CCT2 CCT3 CCT6A CCT8 TCP1,5
CCT2 CCT3 CCT6A HSP90AA1 TCP1,5
CCT2 CCT3 CCT7 CCT8 TCP1,5
CCT2 CCT3 CCT8 HSP90AA1 TCP1,5
CCT2 CCT4 CCT5 CCT6A CCT7,5
CCT2 CCT4 CCT5 CCT6A CCT8,5
CCT2 CCT4 CCT5 CCT6A HSP90AA1,5
CCT2 CCT4 CCT5 CCT6A TCP1,5
CCT2 CCT4 CCT5 CCT7 CCT8,5
CCT2 CCT4 CCT5 CCT7 TCP1,5
CCT2 CCT4 CCT5 CCT8 HSP90AA1,5
CCT2 CCT4 CCT5 CCT8 PSMD2,5
CCT2 CCT4 CCT5 CCT8 TCP1,5
CCT2 CCT4 CCT5 HSP90AA1 PSMD2,5
CCT2 CCT4 CCT5 HSP90AA1 TCP1,5
CCT2 CCT4 CCT5 PSMD2 TCP1,5
CCT2 CCT4 CCT6A CCT7 CCT8,5
CCT2 CCT4 CCT6A CCT7 TCP1,5
CCT2 CCT4 CCT6A CCT8 HSP90AA1,5
CCT2 CCT4 CCT6A CCT8 TCP1,5
CCT2 CCT4 CCT6A HSP90AA1 PSMC5,5
CCT2 CCT4 CCT6A HSP90AA1 PSMC6,5
CCT2 CCT4 CCT6A HSP90AA1 TCP1,5
CCT2 CCT4 CCT6A PSMC5 PSMC6,5
CCT2 CCT4 CCT6A PSMC5 TCP1,5
CCT2 CCT4 CCT6A PSMC5 TUBB,5
CCT2 CCT4 CCT6A PSMC6 TCP1,5
CCT2 CCT4 CCT6A TCP1 TUBB,5
CCT2 CCT4 CCT7 CCT8 TCP1,5
CCT2 CCT4 CCT8 HSP90AA1 PSMD2,5
CCT2 CCT4 CCT8 HSP90AA1 TCP1,5
CCT2 CCT4 CCT8 PSMD2 TCP1,5
CCT2 CCT4 HSP90AA1 PSMC5 PSMC6,5
CCT2 CCT4 HSP90AA1 PSMC5 PSMD12,5
CCT2 CCT4 HSP90AA1 PSMC5 PSMD2,5
CCT2 CCT4 HSP90AA1 PSMC5 TCP1,5
CCT2 CCT4 HSP90AA1 PSMC6 PSMD12,5
CCT2 CCT4 HSP90AA1 PSMC6 PSMD2,5
CCT2 CCT4 HSP90AA1 PSMC6 TCP1,5
CCT2 CCT4 HSP90AA1 PSMD12 PSMD2,5
CCT2 CCT4 HSP90AA1 PSMD12 TCP1,5
CCT2 CCT4 HSP90AA1 PSMD2 TCP1,5
CCT2 CCT4 PSMC5 PSMC6 PSMD12,5
CCT2 CCT4 PSMC5 PSMC6 PSMD2,5
CCT2 CCT4 PSMC5 PSMC6 TCP1,5
CCT2 CCT4 PSMC5 PSMD12 PSMD2,5
CCT2 CCT4 PSMC5 PSMD12 TCP1,5
CCT2 CCT4 PSMC5 PSMD2 TCP1,5
CCT2 CCT4 PSMC5 TCP1 TUBB,5
CCT2 CCT4 PSMC6 PSMD12 PSMD2,5
CCT2 CCT4 PSMC6 PSMD12 TCP1,5
CCT2 CCT4 PSMC6 PSMD2 TCP1,5
CCT2 CCT4 PSMD12 PSMD2 TCP1,5
CCT2 CCT5 CCT6A CCT7 CCT8,5
CCT2 CCT5 CCT6A CCT7 TCP1,5
CCT2 CCT5 CCT6A CCT8 HSP90AA1,5
CCT2 CCT5 CCT6A CCT8 TCP1,5
CCT2 CCT5 CCT6A HSP90AA1 PSMC4,5
CCT2 CCT5 CCT6A HSP90AA1 TCP1,5
CCT2 CCT5 CCT6A PSMC4 TCP1,5
CCT2 CCT5 CCT7 CCT8 TCP1,5
CCT2 CCT5 CCT8 HSP90AA1 PSMD2,5
CCT2 CCT5 CCT8 HSP90AA1 TCP1,5
CCT2 CCT5 CCT8 PSMD2 TCP1,5
CCT2 CCT5 HSP90AA1 PSMC4 PSMD2,5
CCT2 CCT5 HSP90AA1 PSMC4 TCP1,5
CCT2 CCT5 HSP90AA1 PSMD2 TCP1,5
CCT2 CCT5 PSMC4 PSMD2 TCP1,5
CCT2 CCT6A CCT7 CCT8 TCP1,5
CCT2 CCT6A CCT8 HSP90AA1 TCP1,5
CCT2 CCT6A HSP90AA1 PSMC4 PSMC5,5
CCT2 CCT6A HSP90AA1 PSMC4 PSMC6,5
CCT2 CCT6A HSP90AA1 PSMC4 TCP1,5
CCT2 CCT6A HSP90AA1 PSMC5 PSMC6,5
CCT2 CCT6A HSP90AA1 PSMC5 TCP1,5
CCT2 CCT6A HSP90AA1 PSMC6 TCP1,5
CCT2 CCT6A PSMC4 PSMC5 PSMC6,5
CCT2 CCT6A PSMC4 PSMC5 TCP1,5
CCT2 CCT6A PSMC4 PSMC5 TUBB,5
CCT2 CCT6A PSMC4 PSMC6 TCP1,5
CCT2 CCT6A PSMC4 TCP1 TUBB,5
CCT2 CCT6A PSMC5 PSMC6 TCP1,5
CCT2 CCT6A PSMC5 TCP1 TUBB,5
CCT2 CCT8 HSP90AA1 PSMD2 TCP1,5
CCT2 HSP90AA1 PSMC4 PSMC5 PSMC6,5
CCT2 HSP90AA1 PSMC4 PSMC5 PSMD12,5
CCT2 HSP90AA1 PSMC4 PSMC5 PSMD2,5
CCT2 HSP90AA1 PSMC4 PSMC5 TCP1,5
CCT2 HSP90AA1 PSMC4 PSMC6 PSMD12,5
CCT2 HSP90AA1 PSMC4 PSMC6 PSMD2,5
CCT2 HSP90AA1 PSMC4 PSMC6 TCP1,5
CCT2 HSP90AA1 PSMC4 PSMD12 PSMD2,5
CCT2 HSP90AA1 PSMC4 PSMD12 TCP1,5
CCT2 HSP90AA1 PSMC4 PSMD2 TCP1,5
CCT2 HSP90AA1 PSMC5 PSMC6 PSMD12,5
CCT2 HSP90AA1 PSMC5 PSMC6 PSMD2,5
CCT2 HSP90AA1 PSMC5 PSMC6 TCP1,5
CCT2 HSP90AA1 PSMC5 PSMD12 PSMD2,5
CCT2 HSP90AA1 PSMC5 PSMD12 TCP1,5
CCT2 HSP90AA1 PSMC5 PSMD2 TCP1,5
CCT2 HSP90AA1 PSMC6 PSMD12 PSMD2,5
CCT2 HSP90AA1 PSMC6 PSMD12 TCP1,5
CCT2 HSP90AA1 PSMC6 PSMD2 TCP1,5
CCT2 HSP90AA1 PSMD12 PSMD2 TCP1,5
CCT2 PSMC4 PSMC5 PSMC6 PSMD12,5
CCT2 PSMC4 PSMC5 PSMC6 PSMD2,5
CCT2 PSMC4 PSMC5 PSMC6 TCP1,5
CCT2 PSMC4 PSMC5 PSMD12 PSMD2,5
CCT2 PSMC4 PSMC5 PSMD12 TCP1,5
CCT2 PSMC4 PSMC5 PSMD2 TCP1,5
CCT2 PSMC4 PSMC5 TCP1 TUBB,5
CCT2 PSMC4 PSMC6 PSMD12 PSMD2,5
CCT2 PSMC4 PSMC6 PSMD12 TCP1,5
CCT2 PSMC4 PSMC6 PSMD2 TCP1,5
CCT2 PSMC4 PSMD12 PSMD2 TCP1,5
CCT2 PSMC5 PSMC6 PSMD12 PSMD2,5
CCT2 PSMC5 PSMC6 PSMD12 TCP1,5
CCT2 PSMC5 PSMC6 PSMD2 TCP1,5
CCT2 PSMC5 PSMD12 PSMD2 TCP1,5
CCT2 PSMC6 PSMD12 PSMD2 TCP1,5
CCT3 CCT4 CCT5 CCT6A CCT7,5
CCT3 CCT4 CCT5 CCT6A CCT8,5
CCT3 CCT4 CCT5 CCT6A HSP90AA1,5
CCT3 CCT4 CCT5 CCT6A TCP1,5
CCT3 CCT4 CCT5 CCT7 CCT8,5
CCT3 CCT4 CCT5 CCT7 TCP1,5
CCT3 CCT4 CCT5 CCT8 HSP90AA1,5
CCT3 CCT4 CCT5 CCT8 TCP1,5
CCT3 CCT4 CCT5 HSP90AA1 TCP1,5
CCT3 CCT4 CCT6A CCT7 CCT8,5
CCT3 CCT4 CCT6A CCT7 TCP1,5
CCT3 CCT4 CCT6A CCT8 HSP90AA1,5
CCT3 CCT4 CCT6A CCT8 TCP1,5
CCT3 CCT4 CCT6A HSP90AA1 TCP1,5
CCT3 CCT4 CCT7 CCT8 TCP1,5
CCT3 CCT4 CCT8 HSP90AA1 TCP1,5
CCT3 CCT5 CCT6A CCT7 CCT8,5
CCT3 CCT5 CCT6A CCT7 TCP1,5
CCT3 CCT5 CCT6A CCT8 HSP90AA1,5
CCT3 CCT5 CCT6A CCT8 TCP1,5
CCT3 CCT5 CCT6A HSP90AA1 TCP1,5
CCT3 CCT5 CCT7 CCT8 TCP1,5
CCT3 CCT5 CCT8 HSP90AA1 TCP1,5
CCT3 CCT6A CCT7 CCT8 TCP1,5
CCT3 CCT6A CCT8 HSP90AA1 TCP1,5
CCT4 CCT5 CCT6A CCT7 CCT8,5
CCT4 CCT5 CCT6A CCT7 TCP1,5
CCT4 CCT5 CCT6A CCT8 HSP90AA1,5
CCT4 CCT5 CCT6A CCT8 TCP1,5
CCT4 CCT5 CCT6A HSP90AA1 TCP1,5
CCT4 CCT5 CCT7 CCT8 TCP1,5
CCT4 CCT5 CCT8 HSP90AA1 PSMD2,5
CCT4 CCT5 CCT8 HSP90AA1 TCP1,5
CCT4 CCT5 CCT8 PSMD2 TCP1,5
CCT4 CCT5 HSP90AA1 PSMD2 TCP1,5
CCT4 CCT6A CCT7 CCT8 TCP1,5
CCT4 CCT6A CCT8 HSP90AA1 TCP1,5
CCT4 CCT6A HSP90AA1 PSMC5 PSMC6,5
CCT4 CCT6A HSP90AA1 PSMC5 TCP1,5
CCT4 CCT6A HSP90AA1 PSMC6 TCP1,5
CCT4 CCT6A PSMC5 PSMC6 TCP1,5
CCT4 CCT6A PSMC5 TCP1 TUBB,5
CCT4 CCT8 FASN HSP90AA1 TCP1,5
CCT4 CCT8 HSP90AA1 PSMD2 TCP1,5
CCT4 EIF3C PSMC6 PSMD12 PSMD2,5
CCT4 HSP90AA1 PSMC5 PSMC6 PSMD12,5
CCT4 HSP90AA1 PSMC5 PSMC6 PSMD2,5
CCT4 HSP90AA1 PSMC5 PSMC6 TCP1,5
CCT4 HSP90AA1 PSMC5 PSMD12 PSMD13,5
CCT4 HSP90AA1 PSMC5 PSMD12 PSMD2,5
CCT4 HSP90AA1 PSMC5 PSMD12 TCP1,5
CCT4 HSP90AA1 PSMC5 PSMD13 PSMD2,5
CCT4 HSP90AA1 PSMC5 PSMD2 TCP1,5
CCT4 HSP90AA1 PSMC6 PSMD12 PSMD2,5
CCT4 HSP90AA1 PSMC6 PSMD12 TCP1,5
CCT4 HSP90AA1 PSMC6 PSMD2 TCP1,5
CCT4 HSP90AA1 PSMD12 PSMD13 PSMD2,5
CCT4 HSP90AA1 PSMD12 PSMD13 PSMD3,5
CCT4 HSP90AA1 PSMD12 PSMD2 TCP1,5
CCT4 PSMC5 PSMC6 PSMD12 PSMD2,5
CCT4 PSMC5 PSMC6 PSMD12 TCP1,5
CCT4 PSMC5 PSMC6 PSMD2 TCP1,5
CCT4 PSMC5 PSMD12 PSMD13 PSMD2,5
CCT4 PSMC5 PSMD12 PSMD2 TCP1,5
CCT4 PSMC6 PSMD12 PSMD2 TCP1,5
CCT5 CCT6A CCT7 CCT8 TCP1,5
CCT5 CCT6A CCT8 HSP90AA1 TCP1,5
CCT5 CCT6A HSP90AA1 PSMC4 TCP1,5
CCT5 CCT8 HSP90AA1 PSMD2 TCP1,5
CCT5 HSP90AA1 PSMC4 PSMD2 TCP1,5
CCT6A HSP90AA1 PSMC4 PSMC5 PSMC6,5
CCT6A HSP90AA1 PSMC4 PSMC5 TCP1,5
CCT6A HSP90AA1 PSMC4 PSMC6 TCP1,5
CCT6A HSP90AA1 PSMC5 PSMC6 TCP1,5
CCT6A PSMC4 PSMC5 PSMC6 TCP1,5
CCT6A PSMC4 PSMC5 TCP1 TUBB,5
EIF3A EIF3B EIF3C PSMC4 PSMD2,5
EIF3A EIF3C EIF3L PSMD12 PSMD6,5
EIF3A EIF3C PSMC4 PSMC6 PSMD12,5
EIF3A EIF3C PSMC4 PSMC6 PSMD2,5
EIF3A EIF3C PSMC4 PSMD12 PSMD2,5
EIF3A EIF3C PSMC6 PSMD12 PSMD2,5
EIF3A EIF3C PSMD12 PSMD2 PSMD6,5
EIF3A EIF3L PSMD12 PSMD13 PSMD6,5
EIF3A PSMC4 PSMC5 PSMC6 PSMD12,5
EIF3A PSMC4 PSMC5 PSMC6 PSMD2,5
EIF3A PSMC4 PSMC5 PSMD12 PSMD2,5
EIF3A PSMC4 PSMC6 PSMD12 PSMD2,5
EIF3A PSMC5 PSMC6 PSMD12 PSMD2,5
EIF3A PSMC5 PSMD12 PSMD13 PSMD2,5
EIF3A PSMC5 PSMD12 PSMD13 PSMD6,5
EIF3A PSMC5 PSMD12 PSMD2 PSMD6,5
EIF3A PSMC5 PSMD13 PSMD2 PSMD6,5
EIF3A PSMD12 PSMD13 PSMD2 PSMD6,5
EIF3C PSMC4 PSMC6 PSMD12 PSMD2,5
HSP90AA1 IPO7 PSMD12 PSMD13 PSMD2,5
HSP90AA1 IPO7 PSMD12 PSMD13 PSMD3,5
HSP90AA1 IPO7 PSMD12 PSMD13 PSMD6,5
HSP90AA1 IPO7 PSMD12 PSMD2 PSMD6,5
HSP90AA1 IPO7 PSMD13 PSMD2 PSMD6,5
HSP90AA1 PSMC4 PSMC5 PSMC6 PSMD12,5
HSP90AA1 PSMC4 PSMC5 PSMC6 PSMD2,5
HSP90AA1 PSMC4 PSMC5 PSMC6 TCP1,5
HSP90AA1 PSMC4 PSMC5 PSMD12 PSMD2,5
HSP90AA1 PSMC4 PSMC5 PSMD12 TCP1,5
HSP90AA1 PSMC4 PSMC5 PSMD2 TCP1,5
HSP90AA1 PSMC4 PSMC6 PSMD12 PSMD2,5
HSP90AA1 PSMC4 PSMC6 PSMD12 TCP1,5
HSP90AA1 PSMC4 PSMC6 PSMD2 TCP1,5
HSP90AA1 PSMC4 PSMD12 PSMD2 TCP1,5
HSP90AA1 PSMC5 PSMC6 PSMD12 PSMD2,5
HSP90AA1 PSMC5 PSMC6 PSMD12 TCP1,5
HSP90AA1 PSMC5 PSMC6 PSMD2 TCP1,5
HSP90AA1 PSMC5 PSMD12 PSMD13 PSMD2,5
HSP90AA1 PSMC5 PSMD12 PSMD13 PSMD6,5
HSP90AA1 PSMC5 PSMD12 PSMD2 PSMD6,5
HSP90AA1 PSMC5 PSMD12 PSMD2 TCP1,5
HSP90AA1 PSMC5 PSMD13 PSMD2 PSMD6,5
HSP90AA1 PSMC6 PSMD12 PSMD2 TCP1,5
HSP90AA1 PSMD12 PSMD13 PSMD2 PSMD6,5
HSP90AA1 PSMD12 PSMD13 PSMD6 PSMD7,5
IPO7 PSMD12 PSMD13 PSMD2 PSMD6,5
PSMC4 PSMC5 PSMC6 PSMD12 PSMD2,5
PSMC4 PSMC5 PSMC6 PSMD12 TCP1,5
PSMC4 PSMC5 PSMC6 PSMD2 TCP1,5
PSMC4 PSMC5 PSMD12 PSMD2 TCP1,5
PSMC4 PSMC6 PSMD12 PSMD2 TCP1,5
PSMC5 PSMC6 PSMD12 PSMD2 TCP1,5
PSMC5 PSMD12 PSMD13 PSMD2 PSMD6,5
